Date,Price,Open,High,Low,Vol.,Change %
2019-12-13,-0.4483583226384724,-0.4264678677159887,-0.3678842553068096,-0.36971204329514373,,-0.08%
2019-12-12,-0.42766540370107037,-0.4264678677159887,-0.4739528101234857,-0.3880591052253364,,0.00%
2019-12-11,-0.42766540370107037,-0.5138877354818863,-0.4947053534571802,-0.46603411842866527,,0.32%
2019-12-10,-0.5104370794506888,-0.5783023748883346,-0.6030797464220395,-0.4820877976175838,,0.27%
2019-12-09,-0.5794134759087008,-0.6013076032477838,-0.6491965093858102,-0.5050216250303298,,0.05%
2019-12-06,-0.5909095419850404,-0.4839809386146039,-0.5754096886437802,-0.5325422179256187,,-0.41%
2019-12-05,-0.4874449472980148,-0.5437945323491634,-0.5800213649401568,-0.4476870564984726,,0.23%
2019-12-04,-0.5472244908949643,-0.5368929638413302,-0.5615746597546505,-0.4729142666524875,,-0.05%
2019-12-03,-0.5357284248186247,-0.5437945323491634,-0.614608937162986,-0.4752076493937616,,0.04%
2019-12-02,-0.5449252776796975,-0.69332851668557,-0.6238322897557391,-0.6173973793527698,,0.56%
2019-11-29,-0.6874764970262603,-0.7071316537012365,-0.7644884167952394,-0.6678517996608047,,0.07%
2019-11-28,-0.7058702027483955,-0.7278363592247361,-0.7875467982771222,-0.6265709103178662,,0.08%
2019-11-27,-0.7265631216857975,-0.6795253796698986,-0.7714059312398043,-0.6449179722480639,,-0.18%
2019-11-26,-0.6805788573804596,-0.69332851668557,-0.769100093091616,-0.6105172311289476,,0.05%
2019-11-25,-0.6920749234567941,-0.670323288326121,-0.7552650642024863,-0.6151039966114957,,-0.08%
2019-11-22,-0.6713820045193869,-0.5898049890680567,-0.6307498042003039,-0.592170169198755,,-0.32%
2019-11-21,-0.5909095419850404,-0.5552971465288906,-0.6053855845702328,-0.5050216250303298,,-0.14%
2019-11-20,-0.5564213437560319,-0.5460950551851129,-0.639973156793057,-0.5050216250303298,,-0.05%
2019-11-19,-0.5426260644644305,-0.5598981922007794,-0.6353614804966805,-0.4820877976175838,,0.07%
2019-11-18,-0.5610197701865657,-0.6059086489196726,-0.6215264516075508,-0.5141951559954261,,0.18%
2019-11-15,-0.6070040344919088,-0.6749243339980098,-0.6976191104977743,-0.592170169198755,,0.26%
2019-11-14,-0.6736812177346538,-0.7117326993731253,-0.7667942549434277,-0.649504737730612,,0.14%
2019-11-13,-0.7081694159636623,-0.7025306080293476,-0.7829351219807457,-0.6357444412829676,,-0.01%
2019-11-12,-0.7058702027483955,-0.6496185828026213,-0.7391241971651632,-0.619690762094044,,-0.23%
2019-11-11,-0.648389872366718,-0.6749243339980098,-0.7299008445724101,-0.5875834037162068,,0.15%
2019-11-08,-0.6851772838109934,-0.6105096945915613,-0.7022307867941507,-0.5875834037162068,,-0.30%
2019-11-07,-0.6093032477071756,-0.5737013292164458,-0.6192206134593625,-0.5440091316319942,,-0.14%
2019-11-06,-0.5725158362629001,-0.5529966236929462,-0.614608937162986,-0.47750103213503564,,-0.08%
2019-11-05,-0.5518229173254982,-0.4310689133878775,-0.5062345441981216,-0.47979441487630975,,-0.47%
2019-11-04,-0.43226383013160413,-0.34364904562197995,-0.42553020901152677,-0.33989806765857555,,-0.35%
2019-11-01,-0.34259451473618496,-0.3758563653252067,-0.43475356160427986,-0.3307245366934793,,0.13%
2019-10-31,-0.3770827129651935,-0.3781568881611511,-0.42553020901152677,-0.3261377712109311,,0.02%
2019-10-30,-0.38168113939572734,-0.46787727876299307,-0.47856448641986227,-0.4408069082746453,,0.34%
2019-10-29,-0.46905124157587963,-0.4977840756302703,-0.5546571453100806,-0.45686058746356895,,0.11%
2019-10-28,-0.4966418001590875,-0.5368929638413302,-0.582327203088345,-0.4522738219810208,,0.18%
2019-10-25,-0.5426260644644305,-0.4862814614505483,-0.5454337927173274,-0.45686058746356895,,-0.23%
2019-10-24,-0.482846520867481,-0.4241673448800443,-0.4532002667897861,-0.41328631537935634,,-0.22%
2019-10-23,-0.4253661904858035,-0.4379704818957107,-0.5062345441981216,-0.3811789570015141,,0.04%
2019-10-22,-0.43686225656213795,-0.3804574109970955,-0.4670352956789209,-0.35365836410622514,,-0.22%
2019-10-21,-0.38168113939572734,-0.39656107084870634,-0.4163068564187685,-0.31008409202201254,,-0.19%
2019-10-18,-0.3333976618751174,-0.4379704818957107,-0.4324477234560916,-0.36283189507132146,,0.42%
2019-10-17,-0.4414606829926717,-0.5598981922007794,-0.5062345441981216,-0.4752076493937616,,0.47%
2019-10-16,-0.5610197701865657,-0.6496185828026213,-0.6307498042003039,-0.5738231072685572,,0.35%
2019-10-15,-0.6506890855819849,-0.6588206741463989,-0.7229833301278453,-0.6449179722480639,,0.03%
2019-10-14,-0.6575867252277856,-0.6243128316072277,-0.7160658156832804,-0.5967569346813031,,-0.11%
2019-10-11,-0.6299961666445777,-0.7117326993731253,-0.6837840816086395,-0.6219841448353179,,0.33%
2019-10-10,-0.7127678423941962,-0.7899504757952452,-0.7506533879061097,-0.6930790098148246,,0.32%
2019-10-09,-0.7932403049285478,-0.8244583183344164,-0.8521102664264042,-0.7366532818990372,,0.14%
2019-10-08,-0.8277285031575563,-0.7922509986311896,-0.8382752375372745,-0.7595871093117781,,-0.15%
2019-10-07,-0.7909410917132809,-0.7807483844514675,-0.8290518849445163,-0.7114260717450173,,-0.05%
2019-10-04,-0.7771458124216795,-0.8083546584828004,-0.8336635612408928,-0.7228929854513928,,0.11%
2019-10-03,-0.8047363710048823,-0.8198572726625224,-0.8290518849445163,-0.7595871093117781,,0.05%
2019-10-02,-0.8185316502964837,-0.8819713892330315,-0.9120620582793045,-0.8444422707389292,,0.26%
2019-10-01,-0.8829096203239669,-0.9555881199832575,-0.9604846593912635,-0.9017768392707863,,0.29%
2019-09-30,-0.9564844432125128,-0.8635672065454713,-0.9489554686503221,-0.8880165428231418,,-0.37%
2019-09-27,-0.8645159146018266,-0.90727714042842,-0.9235912490202459,-0.8421488879976552,,0.16%
2019-09-26,-0.903602539261369,-0.856665638037638,-0.9051445438347396,-0.8329753570325589,,-0.18%
2019-09-25,-0.8576182749560259,-0.6795253796698986,-0.7737117693879925,-0.7687606402768795,,-0.70%
2019-09-24,-0.6805788573804596,-0.7393389734044632,-0.7737117693879925,-0.6632650341782566,,0.25%
2019-09-23,-0.742657614192671,-0.6887274710136813,-0.769100093091616,-0.7022525407799209,,-0.24%
2019-09-20,-0.6828780705957265,-0.6289138772791166,-0.6722548908676981,-0.6357444412829676,,-0.21%
2019-09-19,-0.6299961666445777,-0.6565201513104545,-0.6584198619785684,-0.5715297245272831,,0.10%
2019-09-18,-0.6552875120125187,-0.557597669364835,-0.6538081856821918,-0.592170169198755,,-0.38%
2019-09-17,-0.5587205569712987,-0.7255358363887917,-0.6584198619785684,-0.649504737730612,,0.65%
2019-09-16,-0.7219646952552637,-0.5253903496616082,-0.6169147753111742,-0.6403312067655157,,-0.66%
2019-09-13,-0.554122130540765,-0.580602897724279,-0.5777155267919685,-0.5004348595477816,,0.11%
2019-09-12,-0.5817126891239678,-0.7002300851934032,-0.6284439660521156,-0.7939878504308944,,0.47%
2019-09-11,-0.7012717763178618,-0.6243128316072277,-0.7022307867941507,-0.6586782686957083,,-0.31%
2019-09-10,-0.623098526998777,-0.6174112630993945,-0.6907015960532042,-0.5554760453383646,,-0.03%
2019-09-09,-0.6162008873529763,-0.670323288326121,-0.6722548908676981,-0.5898767864574809,,0.17%
2019-09-06,-0.6598859384430524,-0.6450175371307325,-0.6976191104977743,-0.5784098727511053,,-0.05%
2019-09-05,-0.646090659151451,-0.6404164914588437,-0.6330556423484922,-0.5875834037162068,,0.00%
2019-09-04,-0.646090659151451,-0.7853494301233565,-0.7414300353133515,-0.6976657752973728,,0.56%
2019-09-03,-0.7863426652827471,-0.794551521467134,-0.8774744860564753,-0.7939878504308944,,0.05%
2019-09-02,-0.8001379445743485,-0.7508415875841853,-0.8313577230927045,-0.7228929854513928,,-0.21%
2019-08-30,-0.7472560406232047,-0.596706557575895,-0.688395757905016,-0.7091326890037433,,-0.60%
2019-08-29,-0.5955079684155743,-0.5483955780210573,-0.6192206134593625,-0.5279554524430705,,-0.20%
2019-08-28,-0.5449252776796975,-0.5184887811537751,-0.6030797464220395,-0.45686058746356895,,-0.12%
2019-08-27,-0.5150355058812226,-0.4885819842864927,-0.5615746597546505,-0.4270466118270008,,-0.09%
2019-08-26,-0.49204337372854856,-0.38965950234087315,-0.44858859049340954,-0.4086995498968082,,-0.39%
2019-08-23,-0.3908779922567949,-0.541494009513219,-0.476258648271674,-0.5073150077716038,,0.60%
2019-08-22,-0.5426260644644305,-0.529991395333497,-0.5707980123474036,-0.47979441487630975,,-0.05%
2019-08-21,-0.5311299983880909,-0.4954835527943259,-0.582327203088345,-0.4385135255333712,,-0.14%
2019-08-20,-0.4943425869438155,-0.5437945323491634,-0.5846330412365333,-0.4729142666524875,,0.21%
2019-08-19,-0.5472244908949643,-0.5138877354818863,-0.5661863360510271,-0.4522738219810208,,-0.12%
2019-08-16,-0.5173347190964895,-0.47937989294271505,-0.5707980123474036,-0.4729142666524875,,-0.15%
2019-08-15,-0.4782480944369472,-0.4057631621924891,-0.46242361938253923,-0.4178730808619045,,-0.29%
2019-08-14,-0.4046732715484014,-0.33444695427820237,-0.3909426367886975,-0.3261377712109311,,-0.28%
2019-08-13,-0.3333976618751174,-0.23322394949663844,-0.3033207871575327,-0.2344024615599577,,-0.38%
2019-08-12,-0.23453149361863063,-0.25622917785608246,-0.29870911086115615,-0.25274952349015034,,0.13%
2019-08-09,-0.2667204786323723,-0.30914120308280885,-0.3148499778984741,-0.21146863414721181,,0.18%
2019-08-08,-0.31270474293771533,-0.2677317920358096,-0.2940974345647796,-0.21834878237103914,,-0.17%
2019-08-07,-0.2690196918476392,-0.2677317920358096,-0.2710390530828917,-0.21376201688849097,,-0.01%
2019-08-06,-0.2667204786323723,-0.25852970069202685,-0.2548981860455738,-0.23898922704250586,,-0.04%
2019-08-05,-0.2575236257712996,-0.4885819842864927,-0.337908359380362,-0.3880591052253364,,0.86%
2019-08-02,-0.4759488812216803,-0.5276908724975526,-0.5592688216064622,-0.46603411842866527,,0.22%
2019-08-01,-0.5311299983880909,-0.5506961008570018,-0.6099972608666094,-0.5623561935621868,,0.08%
2019-07-31,-0.5518229173254982,-0.36895479681737353,-0.4555061049379744,-0.48667456310013196,,-0.71%
2019-07-30,-0.3701850733193928,-0.39426054801276195,-0.45781194308616263,-0.32155100572838297,,0.08%
2019-07-29,-0.3908779922567949,-0.4333694362238219,-0.4831761627162388,-0.3651252778125956,,0.17%
2019-07-26,-0.43456304334687107,-0.38735897950492876,-0.4831761627162388,-0.36971204329514373,,-0.18%
2019-07-25,-0.388578779041528,-0.40116211652059514,-0.39555431308507405,-0.39264587070788454,,0.05%
2019-07-24,-0.4023740583331345,-0.3758563653252067,-0.46472945753073264,-0.33301791943475334,,-0.11%
2019-07-23,-0.37478349974992664,-0.24242604084041605,-0.3448258738249268,-0.2917370300918148,,-0.51%
2019-07-22,-0.2437283464796982,-0.22402185815286083,-0.31023830160209753,-0.15184068287408065,,-0.11%
2019-07-19,-0.21613778789649035,-0.08829101083212572,-0.17880552715535036,-0.1587208310979029,,-0.49%
2019-07-18,-0.08968106105680082,-0.21021872113718928,-0.18111136530353866,-0.15413406561535473,,0.46%
2019-07-17,-0.20924014825068965,-0.24012551800447163,-0.28948575826840306,-0.16560097932172513,,0.12%
2019-07-16,-0.2414291332644313,-0.13200094471507448,-0.2203106138227445,-0.16330759658045105,,-0.43%
2019-07-15,-0.13106689893161005,-0.10669519351968094,-0.17419385085897382,-0.04634507677546277,,-0.11%
2019-07-12,-0.1034763403484022,-0.1412030360588521,-0.19494639419267343,-0.08074581789457906,,0.15%
2019-07-11,-0.14256296500794455,-0.1481046045666853,-0.16958217456259728,-0.06239875596438133,,0.03%
2019-07-10,-0.14946060465374522,-0.24702708651230484,-0.22261645197093277,-0.16330759658045105,,0.38%
2019-07-09,-0.248326772910232,-0.23092342666069401,-0.3240733304912272,-0.18165465851064877,,-0.07%
2019-07-08,-0.22993306718809683,-0.21251924397313368,-0.28948575826840306,-0.14954730013280657,,-0.09%
2019-07-05,-0.20694093503542277,-0.0698868281445654,-0.1649704982662207,-0.14954730013280657,,-0.53%
2019-07-04,-0.06898814211939364,-0.08829101083212572,-0.14882963122890278,0.001815960791298007,,0.06%
2019-07-03,-0.08508263462626701,-0.0698868281445654,-0.11424205900607348,-0.009650952915072394,,-0.05%
2019-07-02,-0.07128735533466053,-0.06758630530862099,-0.09118367752418559,0.006402726273846167,,-0.02%
2019-07-01,-0.06668892890412674,0.1394607499263957,0.0356374206261799,0.02016302272149574,,-0.73%
2019-06-28,0.1241457679630461,0.12565761291072927,0.07714250729357401,0.18069981461069662,,0.00%
2019-06-27,0.1241457679630461,0.12335709007478488,0.05177828766350297,0.17381966638687438,,0.00%
2019-06-26,0.1241457679630461,0.11645552156695167,0.07022499284900918,0.17381966638687438,,0.03%
2019-06-25,0.11724812831724542,0.19237277515312207,0.1209534321091564,0.16464613542177806,,-0.27%
2019-06-24,0.18852373799052433,0.10495290738722965,0.10250672692365019,0.20363364202344253,,0.26%
2019-06-21,0.11954734153251231,-0.05378316829295457,0.04024909692255646,0.02245640546276982,,0.66%
2019-06-20,-0.052893649612525365,-0.2056176754653005,-0.09579535382056727,-0.10597302804859395,,0.60%
2019-06-19,-0.20694093503542277,-0.281534929051476,-0.24567483345282065,-0.19541495495829325,,0.29%
2019-06-18,-0.28281497113924053,-0.2217213353169164,-0.2687332149347034,-0.20917525140593773,,-0.23%
2019-06-17,-0.22303542754229613,-0.22862290382474962,-0.25950986234195034,-0.1564274483566288,,0.09%
2019-06-14,-0.2460275596949651,-0.07448787381645419,-0.16266466011803243,-0.16101421383917697,,-0.60%
2019-06-13,-0.08968106105680082,-0.06528578247267659,-0.12807708789520314,-0.009650952915072394,,-0.11%
2019-06-12,-0.06209050247359295,0.024434608129165338,-0.035843561967661815,0.02245640546276982,,-0.37%
2019-06-11,0.03447645256762692,-0.007772711574061408,-0.05198442900498488,0.06832406028825652,,0.15%
2019-06-10,-0.004610172091915426,0.019833562457276535,-0.06581945789411454,0.040803467392962464,,-0.17%
2019-06-07,0.039074878998160714,-0.09289205650401453,-0.026620209374908707,-0.05093184225801093,,0.51%
2019-06-06,-0.09198027427206772,-0.19871610695746728,-0.11885373530245004,-0.133493620943888,,0.49%
2019-06-05,-0.21843700111176234,-0.1481046045666853,-0.12115957345063832,-0.1220267072375176,,-0.28%
2019-06-04,-0.14486217822321143,-0.17110983292612933,-0.1880288797481086,-0.10597302804859395,,0.10%
2019-06-03,-0.1701535235911473,-0.33904799995009116,-0.22261645197093277,-0.268803202679074,,0.65%
2019-05-31,-0.3379960883056512,-0.4172657763722111,-0.4140010182705803,-0.3376046849173015,,0.33%
2019-05-30,-0.42306697727053655,-0.42186682204409987,-0.4970111916053685,-0.3605385123300474,,0.01%
2019-05-29,-0.4253661904858035,-0.355151659801702,-0.4301418853079033,-0.33989806765857555,,-0.28%
2019-05-28,-0.3540905808125195,-0.2677317920358096,-0.3609667408622448,-0.25962967171397766,,-0.32%
2019-05-27,-0.27131890506290607,-0.2746333605436428,-0.3332966830839854,-0.19770833769956733,,-0.05%
2019-05-24,-0.2575236257712996,-0.30684068024686445,-0.337908359380362,-0.22522893059486138,,0.20%
2019-05-23,-0.3081063165071764,-0.3781568881611511,-0.39555431308507405,-0.37888557426024005,,0.25%
2019-05-22,-0.37248428653465976,-0.34134852278603556,-0.411695180122392,-0.2871502646092666,,-0.05%
2019-05-21,-0.35868900724305836,-0.33444695427820237,-0.39555431308507405,-0.3009105610569111,,-0.11%
2019-05-20,-0.3310984486598505,-0.3620532283095403,-0.4232243708633385,-0.28256349912671846,,0.13%
2019-05-17,-0.3632874336735922,-0.3252448629344248,-0.4024718275296389,-0.2710965854203481,,-0.14%
2019-05-16,-0.3265000222293167,-0.26083022352797125,-0.3079324634539093,-0.24357599252505402,,-0.25%
2019-05-15,-0.2621220522018334,-0.25622917785608246,-0.31023830160209753,-0.22064216511231322,,-0.03%
2019-05-14,-0.2552244125560327,-0.21021872113718928,-0.2618157004901386,-0.16330759658045105,,-0.18%
2019-05-13,-0.20924014825068965,-0.16880931009018493,-0.21569893752636793,-0.11514655901369027,,-0.09%
2019-05-10,-0.1862480160980207,-0.23092342666069401,-0.24567483345282065,-0.133493620943888,,0.12%
2019-05-09,-0.21613778789649035,-0.2838354518874204,-0.24798067160100892,-0.22981569607740954,,0.26%
2019-05-08,-0.28281497113924053,-0.28613597472336477,-0.3332966830839854,-0.20688186866466365,,0.01%
2019-05-07,-0.28511418435450747,-0.2677317920358096,-0.3171558160466624,-0.24357599252505402,,-0.06%
2019-05-06,-0.2690196918476392,-0.3298459086063136,-0.3471317119731151,-0.2573362889726985,,-0.03%
2019-05-03,-0.2621220522018334,-0.31374224875470275,-0.35174338826949164,-0.3169642402458348,,0.21%
2019-05-02,-0.3173031693682491,-0.25852970069202685,-0.3217674923430389,-0.2344024615599577,,-0.16%
2019-05-01,-0.2759173314934399,-0.22862290382474962,-0.21569893752636793,-0.19312157221701917,,-0.19%
2019-04-30,-0.22763385397282992,-0.2953380660671424,-0.29870911086115615,-0.2229355478535873,,0.27%
2019-04-29,-0.29661025043084194,-0.3735558424892623,-0.3909426367886975,-0.3009105610569111,,0.33%
2019-04-26,-0.38168113939572734,-0.4241673448800443,-0.42553020901152677,-0.36971204329514373,,0.16%
2019-04-25,-0.42306697727053655,-0.355151659801702,-0.4532002667897861,-0.35365836410622514,,-0.20%
2019-04-24,-0.37248428653465976,-0.19871610695746728,-0.2940974345647796,-0.3032039437981852,,-0.65%
2019-04-23,-0.20464172182015586,-0.13200094471507448,-0.22261645197093277,-0.18624142399319693,,-0.27%
2019-04-22,-0.13566532536214385,-0.16190774158235172,-0.2203106138227445,-0.08533258337712722,,0.08%
2019-04-19,-0.15635824429954592,-0.17110983292612933,-0.24567483345282065,-0.0990928798247717,,0.15%
2019-04-18,-0.19544486895908827,-0.04228055411323256,-0.1234654115988266,-0.10597302804859395,,-0.58%
2019-04-17,-0.04599600996672467,-0.079088919488343,-0.0796544867832442,0.015576257238942489,,0.12%
2019-04-16,-0.07818499498046633,-0.02617689426161663,-0.10501870641332038,0.015576257238942489,,-0.24%
2019-04-15,-0.01610623816824991,-0.03537898560539935,-0.08657200122780905,0.049976998358058786,,0.06%
2019-04-12,-0.032200730675123294,-0.1412030360588521,-0.07734864863505593,-0.04634507677546277,,0.44%
2019-04-11,-0.14716139143847834,-0.09749310217590333,-0.16035882196984416,-0.05551860774055909,,-0.20%
2019-04-10,-0.09427948748733461,-0.11819780769940295,-0.16727633641440898,-0.0990928798247717,,0.11%
2019-04-09,-0.12187004607053736,-0.10209414784779214,-0.16958217456259728,-0.04175831129291461,,0.02%
2019-04-08,-0.12646847250107626,-0.22402185815286083,-0.19264055604448516,-0.13808038642643616,,0.40%
2019-04-05,-0.22993306718809683,-0.21021872113718928,-0.2618157004901386,-0.14266715190898432,,-0.05%
2019-04-04,-0.21613778789649035,-0.18491296994180087,-0.2548981860455738,-0.15413406561535473,,-0.12%
2019-04-03,-0.18394880288275378,-0.25392865502013806,-0.2410631571564441,-0.16560097932172513,,0.29%
2019-04-02,-0.2575236257712996,-0.22862290382474962,-0.3263791686394206,-0.20458848592338957,,-0.09%
2019-04-01,-0.23453149361863063,-0.22402185815286083,-0.2548981860455738,-0.1587208310979029,,-0.04%
2019-03-29,-0.22303542754229613,-0.2171202896450225,-0.25950986234195034,-0.14725391739153249,,-0.03%
2019-03-28,-0.21613778789649035,-0.1642082644182961,-0.22261645197093277,-0.13578700368516208,,-0.24%
2019-03-27,-0.154059031084279,-0.10669519351968094,-0.16958217456259728,-0.06927890418820357,,-0.15%
2019-03-26,-0.11497240642473668,-0.005472188738117005,-0.07273697233867937,-0.023411249362716876,,-0.42%
2019-03-25,-0.006909385307182323,-0.04918212262106577,-0.06351361974592626,0.027043170945317982,,-0.02%
2019-03-22,-0.002310958876648529,0.1394607499263957,0.07714250729357401,0.001815960791298007,,-0.53%
2019-03-21,0.1356418340393806,0.22688061769229323,0.18090522396205674,0.1600593699392299,,-0.33%
2019-03-20,0.22301193621953289,0.08194767902778052,0.20626944359213292,0.14171230800903217,,0.55%
2019-03-19,0.08046071687296996,0.04974035932455377,0.007967362847920574,0.137125542526484,,0.11%
2019-03-18,0.0505709450744952,0.017533039621332132,0.0010498484033557426,0.10272480140736771,,0.10%
2019-03-15,0.025279599706559335,-0.023876371425672227,-0.03123188567128526,0.05456376384060694,,0.20%
2019-03-14,-0.027602304244584392,0.03363669947294295,-0.04276107641222665,0.047683615616784705,,-0.20%
2019-03-13,0.025279599706559335,-0.06298525963673218,-0.04506691456041492,0.010989491756394328,,0.35%
2019-03-12,-0.06438971568885984,-0.1504051274026297,-0.12115957345063832,-0.0646921387056554,,0.35%
2019-03-11,-0.154059031084279,-0.17571087859802326,-0.23414564271187926,-0.11514655901369027,,0.08%
2019-03-08,-0.1747519500216862,-0.281534929051476,-0.25950986234195034,-0.2022951031821155,,0.41%
2019-03-07,-0.28051575792397365,-0.01927532575378342,-0.08887783937599732,-0.22064216511231322,,-1.00%
2019-03-06,-0.0207046645987837,-0.005472188738117005,-0.07734864863505593,0.03162993642786614,,-0.01%
2019-03-05,-0.018405451383516805,0.05434140499644258,-0.017396856782155596,0.038510084651688384,,-0.27%
2019-03-04,0.0528701582897621,0.1463623184342289,0.08175418358995057,0.08437773947717507,,-0.33%
2019-03-01,0.13794104725464748,0.12565761291072927,0.11403591766459158,0.18069981461069662,,0.04%
2019-02-28,0.1287441943935799,0.1302586585826181,0.141705975442856,0.1944601110583411,,0.01%
2019-02-27,0.126444981178313,0.18777172948123327,0.10250672692365019,0.20363364202344253,,-0.14%
2019-02-26,0.16323239262258846,0.11875604440289607,0.1002008887754619,0.16235275268050398,,0.24%
2019-02-25,0.10115363581037204,0.052040882160498174,0.021802391737050238,0.11877848059629137,,0.15%
2019-02-22,0.06206701115083479,0.04743983648860937,-0.0035618278930259323,0.09813803592481955,,0.06%
2019-02-21,0.04597251864396141,0.052040882160498174,0.017190715440673684,0.10960494963118995,,-0.01%
2019-02-20,0.048271731859228305,0.05894245066833649,0.03102574432980335,0.11877848059629137,,-0.04%
2019-02-19,0.059767797935562784,-0.012373757245950214,-0.0035618278930259323,0.004109343532572088,,0.28%
2019-02-18,-0.013807024952983013,-0.06528578247267659,-0.05659610530136143,0.0247497882040439,,0.13%
2019-02-15,-0.048295223181991566,-0.04918212262106577,-0.10963038270969694,-0.08991934885967538,,-0.05%
2019-02-14,-0.03449994389039019,-0.12509937620723616,-0.11424205900607348,-0.05781199048183317,,0.30%
2019-02-13,-0.11267319320946978,0.024434608129165338,-0.035843561967661815,-0.03258478032781829,,-0.52%
2019-02-12,0.02298038649129244,-0.079088919488343,-0.04045523826403837,-0.03717154581036645,,0.43%
2019-02-11,-0.08968106105680082,0.029035653801054145,-0.06812529604230282,-0.016531101138894635,,-0.47%
2019-02-08,0.032177239352360026,0.07274558768400291,-0.015091018633967319,0.10731156688991587,,-0.11%
2019-02-07,0.059767797935562784,0.10725343022317406,0.0356374206261799,0.11648509785501729,,-0.18%
2019-02-06,0.10575206224090583,0.208476435004738,0.13709429914647434,0.19904687654088926,,-0.46%
2019-02-05,0.22531114943479977,0.2843936885909084,0.215492796184886,0.29078218619186263,,-0.20%
2019-02-04,0.2781930533859435,0.32120205396602397,0.24316285396315046,0.33894322375862346,,-0.17%
2019-02-01,0.32187810447601967,0.30509839411441314,0.29850296951967425,0.3687571993951916,,0.09%
2019-01-31,0.2988859723233507,0.37871512486463915,0.36076059952076284,0.3687571993951916,,-0.29%
2019-01-30,0.3747600084271634,0.270590551575242,0.3307847035943153,0.3045424826395122,,0.41%
2019-01-29,0.266696987309609,0.25678741455957554,0.21088111988850947,0.31600939634588265,,-0.03%
2019-01-28,0.2735946269554097,0.2107769578406824,0.19935192914756808,0.26784835877912183,,0.18%
2019-01-25,0.22531114943479977,-0.023876371425672227,0.13940013729466263,0.05456376384060694,,0.95%
2019-01-24,-0.0207046645987837,0.15096336410611771,0.0886716980345154,0.0362167019104143,,-0.66%
2019-01-23,0.15173632654624886,0.10265238455128015,0.08406002173813885,0.17611304912814846,,0.19%
2019-01-22,0.10115363581037204,0.11875604440289607,0.061001640256256075,0.14171230800903217,,-0.05%
2019-01-21,0.11494891510197852,0.12565761291072927,0.11173007951640329,0.18987334557579294,,0.03%
2019-01-18,0.10805127545617783,0.16936754679367805,0.11864759396096813,0.18069981461069662,,-0.30%
2019-01-17,0.18622452477525742,0.18317068380934445,0.11403591766459158,0.22198070395363517,,-0.02%
2019-01-16,0.1908229512057912,0.2245800948563488,0.1555410043319857,0.23803438314255373,,-0.15%
2019-01-15,0.22990957586533356,0.35801041934113953,0.3031146458160508,0.24720791410765006,,-0.52%
2019-01-14,0.3678623687813627,0.3557098965051951,0.28466794063054457,0.38251749584283606,,0.06%
2019-01-11,0.3517678762744944,0.4224250587475879,0.41840655322547493,0.4215050024445005,,-0.27%
2019-01-10,0.4230434859477733,0.5213475406932074,0.4852758595229452,0.4857197192001849,,-0.37%
2019-01-09,0.52190965420426,0.2935957799346911,0.44838244915192765,0.37334396487773974,,0.88%
2019-01-08,0.289689119462278,0.3672125106849171,0.2892796169269211,0.3412366064998975,,-0.30%
2019-01-07,0.3678623687813627,0.17626911530151126,0.28697377877873287,0.27243512426167,,0.71%
2019-01-04,0.18162609834472362,0.17856963813745566,0.141705975442856,0.16693951816305214,,0.01%
2019-01-03,0.17932688512945674,0.0681445420121141,0.11864759396096813,0.08437773947717507,,0.44%
2019-01-02,0.06436622436610169,0.3442072823254731,0.3169496747051805,0.12107186333756545,,-1.05%
2019-01-01,0.34027181019815994,0.3465078051614175,0.2754445880377864,0.35041013746499894,,-0.06%
2018-12-31,0.35636630270502817,0.2935957799346911,0.25469204470409185,0.3412366064998975,,0.29%
2018-12-28,0.2804922666012104,0.2613884602314644,0.2708329117414098,0.3458233719824508,,0.06%
2018-12-27,0.2643977740943421,0.08654872469966933,0.22010447248126258,0.17611304912814846,,0.69%
2018-12-26,0.08505914330350375,0.10725343022317406,0.1440118135910443,0.1600593699392299,,-0.09%
2018-12-25,0.10805127545617783,0.19237277515312207,0.16015268062836224,0.20363364202344253,,-0.33%
2018-12-24,0.195421377636325,0.12565761291072927,0.18090522396205674,0.18069981461069662,,0.28%
2018-12-21,0.12184655474777921,0.30049734844252435,0.263915397296845,0.18528658009324478,,-0.67%
2018-12-20,0.2988859723233507,0.1417612727623401,0.2915854550751094,0.22427408669490925,,0.61%
2018-12-19,0.1402402604699144,0.10495290738722965,0.1878227384066267,0.20134025928216334,,0.12%
2018-12-18,0.10805127545617783,0.0750461105199473,0.1002008887754619,0.14629907349158033,,0.13%
2018-12-17,0.07356307722716927,-0.01697480291783902,-0.0035618278930259323,0.0591505293231551,,0.34%
2018-12-14,-0.01610623816824991,0.10725343022317406,0.02871990618161507,-0.009650952915072394,,-0.48%
2018-12-13,0.10805127545617783,0.12565761291072927,0.0794483454417623,0.13253877704393585,,-0.06%
2018-12-12,0.1241457679630461,0.003729902605660606,0.06561331655263263,0.09355127044227139,,0.48%
2018-12-11,-1.1745661381632265e-05,0.10495290738722965,0.09328337433089195,0.07291082577080468,,-0.36%
2018-12-10,0.09425599616457134,0.1992743436609604,0.19243441470300324,0.17611304912814846,,-0.18%
2018-12-07,0.14253947368518127,0.1417612727623401,0.14862348988742086,0.19904687654088926,,0.02%
2018-12-06,0.13794104725464748,0.0681445420121141,0.12325927025734468,0.11189833237246913,,0.26%
